,time,wnd_speed(m/s),direction_(deg),u10,v10
10668,2022-03-21 12:00:00,2.112288359405051,130.86813927430958,-1.5973492893546468,1.382113367664276
10669,2022-03-21 13:00:00,3.264410030964406,103.44032048779752,-3.1750061660738975,0.7587547005810011
10670,2022-03-21 14:00:00,3.6599285380582898,104.81805728808095,-3.5382096890513086,0.9360283649531838
10671,2022-03-21 15:00:00,4.1251400118572255,112.48217070088631,-3.8116234769496717,1.5774367142270813
10672,2022-03-21 16:00:00,4.547045142372024,118.78966097471636,-3.9850012536938992,2.189836645694621
10673,2022-03-21 17:00:00,4.803770727800392,118.13114516159081,-4.236304656377602,2.2649362162377455
10674,2022-03-21 18:00:00,4.9082570336886615,112.99991554319132,-4.5180772484424825,1.9178021498216717
10675,2022-03-21 19:00:00,4.996262449982288,109.61644076203947,-4.706285161611178,1.6773545977823112
10676,2022-03-21 20:00:00,5.061470711021231,112.4471727900619,-4.677973082982649,1.9326286744782546
10677,2022-03-21 21:00:00,5.228339282111063,112.76213297249615,-4.82115130918978,2.0228770854313654
10678,2022-03-21 22:00:00,4.9017383607464495,103.02724046194373,-4.775582344540053,1.1049218197368635
10679,2022-03-21 23:00:00,4.878777729087686,100.83757018593616,-4.791760675184927,0.9173340512557537
10680,2022-03-22 00:00:00,4.571078969441766,98.06251072990264,-4.525896774920838,0.6411094505885526
10681,2022-03-22 01:00:00,4.941208087276007,99.05252606347722,-4.879662938355406,0.7774490142784314
10682,2022-03-22 02:00:00,5.081134344923397,98.60635356166054,-5.023919719938862,0.760366279348021
10683,2022-03-22 03:00:00,4.568037113080859,94.14365848437279,-4.556096325457935,0.330074748553723
10684,2022-03-22 04:00:00,4.157863652164535,96.09226924360274,-4.134381173314899,0.44127368347809215
10685,2022-03-22 05:00:00,3.3291216814705615,94.09773534897786,-3.3206111418777597,0.2378924430801881
10686,2022-03-22 06:00:00,2.787394507609729,93.60702814388821,-2.781872731403471,0.17536318691981823
10687,2022-03-22 07:00:00,3.1200520297265837,98.33402890067234,-3.0871039029034186,0.45223241909382716
10688,2022-03-22 08:00:00,3.576333763869703,95.33190502934488,-3.5608593519541314,0.3323309588275509
10689,2022-03-22 09:00:00,3.526907289877961,96.87620038219478,-3.501538806256262,0.4222570540272581
10690,2022-03-22 10:00:00,4.633311913502752,104.73825999708981,-4.480867087959274,1.178732127266372
10691,2022-03-22 11:00:00,5.035809970352134,100.90252303055408,-4.9449155386230625,0.9524664683767863
10692,2022-03-22 12:00:00,5.057732475422402,97.95276376316161,-5.0090895835143945,0.6997709177080749
10693,2022-03-22 13:00:00,5.115900841908901,93.95250765230702,-5.103732817786905,0.35263685129200084
10694,2022-03-22 14:00:00,5.171096389137085,84.83637226281405,-5.150110698968875,-0.4654005308472712
10695,2022-03-22 15:00:00,5.192750284192212,75.33788469568447,-5.023650081094781,-1.314380225313324
10696,2022-03-22 16:00:00,4.2802356941712025,69.89884268867559,-4.019515025736297,-1.471025681467653
10697,2022-03-22 17:00:00,3.5322688461856737,66.06015010977103,-3.2283946572019806,-1.4333147383193885
10698,2022-03-22 18:00:00,3.150492825682733,63.41781780996075,-2.817465058822193,-1.4097856883208988
10699,2022-03-22 19:00:00,2.721027025695991,68.6685402264693,-2.534613911380987,-0.9898082616355279
10700,2022-03-22 20:00:00,2.48340312396993,76.03870750926342,-2.410040765415461,-0.5991615685099181
10701,2022-03-22 21:00:00,2.519584770804638,81.4741967005852,-2.4917413351720725,-0.3735405411271402
10702,2022-03-22 22:00:00,2.4308036991417583,74.88202232729577,-2.3466756370563724,-0.6339716698775466
10703,2022-03-22 23:00:00,3.098322773840095,76.64775328636381,-3.014571053845569,-0.7155175554887507
10704,2022-03-23 00:00:00,2.681552321321647,84.86294968098343,-2.6707815276420064,-0.2401018192178972
10705,2022-03-23 01:00:00,2.7802879613895994,81.39301977048149,-2.7489767924255615,-0.41608622057646394
10706,2022-03-23 02:00:00,2.570043873460036,81.19224389827298,-2.5397370494185303,-0.3935241178381862
10707,2022-03-23 03:00:00,2.316726169870586,79.64537969973628,-2.278996287191985,-0.41640853632986796
10708,2022-03-23 04:00:00,2.430261149143295,66.91069761159349,-2.2355844332949077,-0.9530642657474755
10709,2022-03-23 05:00:00,2.119713977260275,38.791649702613654,-1.3279800841175025,-1.652167134880683
10710,2022-03-23 06:00:00,1.8265599715995477,35.961510951871674,-1.0726320987725817,-1.4784389437959442
10711,2022-03-23 07:00:00,2.0974546650381645,36.987647741099124,-1.2619185673176023,-1.675373869125769
10712,2022-03-23 08:00:00,2.3586850115219455,33.56226622636234,-1.3039822269942736,-1.9654580471893406
10713,2022-03-23 09:00:00,2.2458207937516805,38.39557010480155,-1.3948505174496466,-1.7601429122710126
10714,2022-03-23 10:00:00,2.2657283322934063,33.46894966759129,-1.2495151804898659,-1.8900361608928118
10715,2022-03-23 11:00:00,3.1812722086844656,52.810897572943134,-2.534344272536906,-1.9229123677400168
10716,2022-03-23 12:00:00,3.5246843311687472,59.68989634927823,-3.0428831324740973,-1.7788372259684428
10717,2022-03-23 13:00:00,3.714412898714515,65.47845438925248,-3.3793924098874673,-1.5416128314631221
10718,2022-03-23 14:00:00,3.930957446702352,67.96842122732335,-3.643908115931149,-1.4745711547550964
10719,2022-03-23 15:00:00,4.0374223833363585,69.85058169395188,-3.790322008267255,-1.3907690588700647
10720,2022-03-23 16:00:00,3.905318842730479,67.26349564648388,-3.6018444562544776,-1.5093812561227251
10721,2022-03-23 17:00:00,3.225964404422054,55.2569952526311,-2.650828253179995,-1.838465640348177
10722,2022-03-23 18:00:00,3.158017654808992,37.550591399464565,-1.9246908460692547,-2.503725355373968
10723,2022-03-23 19:00:00,3.3993135288798153,31.23353783963023,-1.7626379007764381,-2.9066200471289285
10724,2022-03-23 20:00:00,3.234706744346319,31.999362770925416,-1.7141029088418174,-2.7432059601531167
10725,2022-03-23 21:00:00,3.2515832293486517,31.52901492425707,-1.7003513277936753,-2.7715697464526654
10726,2022-03-23 22:00:00,4.758775702145445,19.354640976287442,-1.5771263760485548,-4.489835027849222
10727,2022-03-23 23:00:00,5.026452360884365,18.957675522984744,-1.6329416167733686,-4.753811629887072
10728,2022-03-24 00:00:00,5.112289361233174,19.64475336420054,-1.7186867691911982,-4.814729307280422
10729,2022-03-24 01:00:00,5.13301024712965,21.94090632076461,-1.9179498749672241,-4.761224892215363
10730,2022-03-24 02:00:00,5.0211091893808275,24.310036968016732,-2.0670601557441417,-4.575893334008081
10731,2022-03-24 03:00:00,4.737527767934393,27.089573865144814,-2.1573891685113527,-4.217800531976272
10732,2022-03-24 04:00:00,4.488594632422906,27.754244379267448,-2.0902490963351275,-3.9721959278824484
10733,2022-03-24 05:00:00,4.258254144259949,24.55190653205301,-1.7693788718784687,-3.8732449915874296
10734,2022-03-24 06:00:00,4.042234372400797,19.499338273083026,-1.3492815527999196,-3.810393419673656
10735,2022-03-24 07:00:00,4.030655857084833,21.42769436193464,-1.4725065045450396,-3.752054268307538
10736,2022-03-24 08:00:00,4.15092217218091,26.63355458680394,-1.8607864400220042,-3.710475536118426
10737,2022-03-24 09:00:00,4.284242247061585,27.136312463869217,-1.9540814800741084,-3.812649629947484
10738,2022-03-24 10:00:00,3.7015793051115664,29.807772438496556,-1.84002424902775,-3.2118530656024866
10739,2022-03-24 11:00:00,4.125240919363092,33.94971514399742,-2.303803060847458,-3.4220029368218743
10740,2022-03-24 12:00:00,4.384514413354098,34.89804205222799,-2.508458943505108,-3.5960534436600167
10741,2022-03-24 13:00:00,4.474849529838258,37.05397655365266,-2.6963972178297224,-3.5712351306479118
10742,2022-03-24 14:00:00,4.4130479089372665,47.2898962845714,-3.2426855159382857,-2.993322984794596
10743,2022-03-24 15:00:00,4.2791738946996585,55.37357111697088,-3.5212224418741913,-2.431526626611479
10744,2022-03-24 16:00:00,4.2400107795803645,52.84086107769002,-3.3791227710433853,-2.561097559479874
10745,2022-03-24 17:00:00,3.985373133474504,46.916645276944394,-2.910760098874297,-2.7222554361818583
10746,2022-03-24 18:00:00,3.8993724905627323,39.62030527266626,-2.486618197134529,-3.003637088903523
10747,2022-03-24 19:00:00,4.224349785005683,34.76365056023792,-2.408692571195055,-3.47035029983247
10748,2022-03-24 20:00:00,4.115220310860105,29.95686336597953,-2.0549264077604867,-3.5654334470866402
10749,2022-03-24 21:00:00,3.9285480006037794,27.289651804235916,-1.8011962554800536,-3.4913008238037273
10750,2022-03-24 22:00:00,3.6552573545643474,38.225886173581955,-2.2617394011707868,-2.8714876300078958
10751,2022-03-24 23:00:00,3.7204248250646876,44.9091026108091,-2.626560757212685,-2.634907867009383
10752,2022-03-25 00:00:00,4.216599697241874,46.1321769200124,-3.039917105189204,-2.922091203292319
10753,2022-03-25 01:00:00,4.499835291093413,45.972414251261284,-3.235405267148092,-3.1274063382106467
10754,2022-03-25 02:00:00,4.439100508358523,40.440902997314765,-2.8794819929608746,-3.3784903101123387
10755,2022-03-25 03:00:00,4.448084125616502,38.100574371662105,-2.744662570920262,-3.500325664899038
10756,2022-03-25 04:00:00,4.3757614239520555,37.76710013624779,-2.679949248340768,-3.4590692484633303
10757,2022-03-25 05:00:00,4.0629018677496544,40.89213940387992,-2.6597263350346756,-3.0713233971183564
10758,2022-03-25 06:00:00,3.5209086889749455,43.23194736680966,-2.4116585984799483,-2.565287664274126
10759,2022-03-25 07:00:00,3.121211399413021,44.22057764301326,-2.1768031652852007,-2.236847911555482
10760,2022-03-25 08:00:00,3.187678314646207,46.370853464712695,-2.307308365820514,-2.1994592841606213
10761,2022-03-25 09:00:00,3.270449826231156,46.29427921162164,-2.3642021619216527,-2.2597323300471635
10762,2022-03-25 10:00:00,2.9201720455008298,37.58129251729912,-1.7809733421739615,-2.3142036923724345
10763,2022-03-25 11:00:00,3.296659200590757,34.244701197827396,-1.8551240242962987,-2.725156277962494
10764,2022-03-25 12:00:00,4.126160989839852,39.66233577577316,-2.6335713671587966,-3.1763983327280503
10765,2022-03-25 13:00:00,4.286989995509444,35.83460291248707,-2.509807137725514,-3.4755073518869333
10766,2022-03-25 14:00:00,4.058187795599596,33.91244813351358,-2.264166150767518,-3.3678538902500073
10767,2022-03-25 15:00:00,3.990098993623922,34.24850072457957,-2.245561070525913,-3.2982336875147507
10768,2022-03-25 16:00:00,3.9969570563714067,32.282298366644,-2.1347395056085294,-3.3791349416191467
10769,2022-03-25 17:00:00,4.105371869391973,21.572366180885354,-1.5094470261841675,-3.8178066820019474
10770,2022-03-25 18:00:00,4.258631250882752,14.479662622248497,-1.0648125722942265,-4.12336201622891
10771,2022-03-25 19:00:00,4.035078867726159,10.881541787270066,-0.7617385115469286,-3.9625264552803294
10772,2022-03-25 20:00:00,3.8648512018347283,11.648544022683609,-0.7803435917885335,-3.785252790908147
10773,2022-03-25 21:00:00,3.76338524844385,11.016251530312843,-0.7191355741820953,-3.6940374326948238
10774,2022-03-25 22:00:00,4.246567560105533,16.963646267234424,-1.238999265570698,-4.061799707328752
10775,2022-03-25 23:00:00,3.6561063046973494,19.988707022013273,-1.249784819333947,-3.435862514218245
10776,2022-03-26 00:00:00,3.365814578909779,22.639771218848068,-1.2956234228277554,-3.106455814239389
10777,2022-03-26 01:00:00,3.124356797886025,21.836871240440928,-1.1621521950075486,-2.900173732060849
10778,2022-03-26 02:00:00,2.8808207334107743,17.968965710938505,-0.888738407109186,-2.740305118372481
10779,2022-03-26 03:00:00,3.0188719437853657,13.380993337423547,-0.6986430220319222,-2.9369177279489014
10780,2022-03-26 04:00:00,3.0059106273278955,12.095915052140356,-0.6298851167912094,-2.939173938222729
10781,2022-03-26 05:00:00,2.490712360291048,10.750439807611485,-0.4645965053694181,-2.4469977827748695
10782,2022-03-26 06:00:00,2.01455912777238,5.830897142379001,-0.2046646596751167,-2.004135937597817
10783,2022-03-26 07:00:00,1.6431608580517596,359.7276440330755,0.007810749460888999,-1.6431422937853721
10784,2022-03-26 08:00:00,1.3514744897461035,356.9124154698876,0.07279371088446451,-1.3495126424343566
10785,2022-03-26 09:00:00,1.1982884830919431,1.7927967882482108,-0.037488576344756774,-1.1977019225810877
10786,2022-03-26 10:00:00,0.6869594997607014,11.846814795409955,-0.14102989247194753,-0.6723272445326189
10787,2022-03-26 11:00:00,0.8697834260817161,38.5673335731542,-0.5422524924648111,-0.6800628226143142
10788,2022-03-26 12:00:00,1.4991300633868692,1.2989298716651092,-0.033983271371700985,-1.4987448362603941
10789,2022-03-26 13:00:00,2.7604264312958304,8.470769823292812,-0.4066241538919546,-2.7303133300169575
10790,2022-03-26 14:00:00,3.1739609342543256,24.257457128284273,-1.3039822269942736,-2.89372741699277
10791,2022-03-26 15:00:00,3.1656823825636926,28.750034218556323,-1.5226593295441475,-2.7754375354935132
10792,2022-03-26 16:00:00,3.168091323142829,23.558373518274607,-1.2662327888229017,-2.9040415211016968
10793,2022-03-26 17:00:00,3.337490586223321,14.89203561031303,-0.857729940039845,-3.225390327245453
10794,2022-03-26 18:00:00,3.4989410445837628,4.167524554123759,-0.2542782069860623,-3.4896892450367076
10795,2022-03-26 19:00:00,3.761417361028039,2.128190414496828,-0.13968169825154142,-3.7588228991290213
10796,2022-03-26 20:00:00,3.9547910218871585,359.9845013844258,0.0010697783588584642,-3.9547908771986338
10797,2022-03-26 21:00:00,4.109480980302804,2.3729798044668087,-0.1701508876327198,-4.105956965545095
10798,2022-03-26 22:00:00,4.299426066063301,0.7834828146108634,-0.058790045027173665,-4.299024101834072
10799,2022-03-26 23:00:00,4.383560831885008,357.6663551188599,0.17849213776430495,-4.379925355938468
10800,2022-03-27 00:00:00,3.8823423984373395,0.3503138010112252,-0.023736995296614438,-3.8822698326827414
10801,2022-03-27 01:00:00,3.666393481579411,354.94554334095346,0.32301855819184166,-3.652136384752308
10802,2022-03-27 02:00:00,3.9041750405564395,345.2724399851313,0.9925318080455249,-3.7759056340594315
10803,2022-03-27 03:00:00,4.010586361937932,349.0122044588671,0.7644173459528081,-3.9370635107614156
10804,2022-03-27 04:00:00,4.062473364100485,350.06284812632424,0.70105221759372,-4.00152666144221
10805,2022-03-27 05:00:00,3.6525098871587067,343.9418996236525,1.0103279717548856,-3.509995137501157
10806,2022-03-27 06:00:00,3.4769279183051167,336.73142556605967,1.3735314947322967,-3.1941256991652685
10807,2022-03-27 07:00:00,3.1602787700458035,334.1246160984092,1.3791939104580024,-2.8434461594617506
10808,2022-03-27 08:00:00,2.5514800859086026,331.17005568102604,1.230353268525166,-2.235236332788462
10809,2022-03-27 09:00:00,2.086908720876316,317.77912034452737,1.4023828510489877,-1.5454806205039695
10810,2022-03-27 10:00:00,1.5585163219583913,312.5514167242387,1.148113421080392,-1.0539490965629177
10811,2022-03-27 11:00:00,2.1274563097587778,327.6147708954938,1.1394849780697929,-1.796564592405661
10812,2022-03-27 12:00:00,2.6320965242214336,338.3463530738023,0.9712303393631081,-2.4463531512680614
10813,2022-03-27 13:00:00,2.7683298979400073,2.1324943409923662,-0.1030108154564946,-2.766412694398202
10814,2022-03-27 14:00:00,2.496200268447058,23.20732665568812,-0.9836512802257773,-2.294220115661388
10815,2022-03-27 15:00:00,2.4238816854032468,24.095820848707206,-0.9895833347955643,-2.212674230050184
10816,2022-03-27 16:00:00,2.393412192984551,15.519612662371685,-0.6404010317103772,-2.3061457985373353
10817,2022-03-27 17:00:00,2.37857448195184,13.692004491120656,-0.5630146834590657,-2.3109805348383947
10818,2022-03-27 18:00:00,2.682411094449918,6.116799343615526,-0.2858259517435655,-2.6671394423497796
10819,2022-03-27 19:00:00,3.247411734209233,2.593812186075752,-0.1469619470417345,-3.2440846409428836
10820,2022-03-27 20:00:00,3.6572159650871523,4.219800103841067,-0.2691083434105297,-3.647301648451248
10821,2022-03-27 21:00:00,4.001732215671576,6.200797050644439,-0.4322398440796711,-3.9783199271971235
10822,2022-03-27 22:00:00,3.9900666781694514,17.399517878441486,-1.1931606620768895,-3.8074925778930204
10823,2022-03-27 23:00:00,4.081976645011249,20.352000976045588,-1.419657291105119,-3.8271538388506627
10824,2022-03-28 00:00:00,3.97289838772466,19.43266169933122,-1.3217783907036345,-3.7465749004996702
10825,2022-03-28 01:00:00,3.5540297934272465,14.795852940930217,-0.9076131261948719,-3.4361848299716486
10826,2022-03-28 02:00:00,3.320107779567549,7.316255267925669,-0.42280248453682834,-3.293076635460287
10827,2022-03-28 03:00:00,3.248882657416074,355.8928792366937,0.23268954542463116,-3.24053916765544
10828,2022-03-28 04:00:00,3.3817929244448295,345.0478772175791,0.8725425224293796,-3.267291375187969
10829,2022-03-28 05:00:00,3.414958867714065,339.77691962221786,1.1804700823701393,-3.2044398032741954
10830,2022-03-28 06:00:00,3.6127619401363362,342.329740815966,1.096612401860878,-3.4423088292863238
10831,2022-03-28 07:00:00,3.459824083610385,351.4125065718746,0.5166192482421617,-3.4210359895616627
10832,2022-03-28 08:00:00,3.040096888888847,2.063822935107339,-0.10948214771444409,-3.038124874517748
10833,2022-03-28 09:00:00,3.535573997516147,9.109838637069629,-0.5597790173300909,-3.4909785080503237
10834,2022-03-28 10:00:00,3.415730287940558,354.9868507218273,0.29848142338045025,-3.4026639916176364
10835,2022-03-28 11:00:00,3.559624627522435,4.222550938860479,-0.26209773346441767,-3.5499622909232498
10836,2022-03-28 12:00:00,3.821079611341945,9.369361994405324,-0.6220655903128538,-3.77010395049816
10837,2022-03-28 13:00:00,4.076588424493699,9.456689129585754,-0.669791665715231,-4.021187922399852
10838,2022-03-28 14:00:00,4.202415295313013,16.613349634696647,-1.2015194662434077,-4.0269896059611225
10839,2022-03-28 15:00:00,4.506848356295685,20.479984164437838,-1.5768567372044737,-4.221990636770524
10840,2022-03-28 16:00:00,5.0410067636120734,20.61051416683938,-1.774502009916012,-4.718356897012636
10841,2022-03-28 17:00:00,5.330101825863027,19.833922979655426,-1.8084765042702466,-5.013920442884075
10842,2022-03-28 18:00:00,5.6838314367623255,16.58266081200196,-1.6221560630101197,-5.447435131212412
10843,2022-03-28 19:00:00,5.9668777697473345,11.714602558535773,-1.211496103474413,-5.842594244885678
10844,2022-03-28 20:00:00,5.86952078510258,8.097029835831393,-0.8267214729705041,-5.811007301052089
10845,2022-03-28 21:00:00,5.599879324243654,3.7382099251396426,-0.3650997719034459,-5.587964799696542
10846,2022-03-28 22:00:00,4.6992367924772855,2.6574330730134648,-0.21787696303509674,-4.694183215507338
10847,2022-03-28 23:00:00,4.457314881509252,4.628824599178131,-0.35970699502182146,-4.442776927852242
10848,2022-03-29 00:00:00,4.275809013837014,11.339827749644883,-0.8407426928627277,-4.1923375874573585
10849,2022-03-29 01:00:00,4.549521237755743,15.8280367147932,-1.2408867374792667,-4.377024514157832
10850,2022-03-29 02:00:00,4.932642720136135,15.306060765874179,-1.302094755085705,-4.7576794189279195
10851,2022-03-29 03:00:00,4.86933581207121,12.329141941119474,-1.0397361597946722,-4.757034787421111
10852,2022-03-29 04:00:00,4.5837370428182505,9.842924301756682,-0.7835792579175083,-4.516264919628347
10853,2022-03-29 05:00:00,4.4038499889645735,7.348676731192427,-0.5632843223031467,-4.367677357309118
10854,2022-03-29 06:00:00,4.233339476307487,8.586426286775861,-0.6320422275438591,-4.18589127238928
10855,2022-03-29 07:00:00,4.136482018282983,8.339593450943084,-0.5999552050981936,-4.092742019655533
10856,2022-03-29 08:00:00,3.9459363956420153,12.614807041527968,-0.8617745227010634,-3.8506828888491524
10857,2022-03-29 09:00:00,4.460106879549661,15.829643899871371,-1.2166192415119563,-4.290966207998973
10858,2022-03-29 10:00:00,3.8504143711241468,10.04626548679073,-0.6716791376237996,-3.791376790222822
10859,2022-03-29 11:00:00,3.988326960421375,14.498280165961035,-0.9984814166502449,-3.861319308711483
10860,2022-03-29 12:00:00,4.428994469604562,15.42930696016964,-1.1783305256524224,-4.269371052520907
10861,2022-03-29 13:00:00,4.624870092474045,6.800527720325874,-0.5476452693464355,-4.5923314374316835
10862,2022-03-29 14:00:00,4.552742286702121,8.71735386744433,-0.6900145790213226,-4.500149131958149
10863,2022-03-29 15:00:00,4.430936673709299,17.107696610482265,-1.303442949306111,-4.2348832669066825
10864,2022-03-29 16:00:00,4.7187375825680835,22.436193189047515,-1.800926616635972,-4.361553357994442
10865,2022-03-29 17:00:00,5.242707993443715,22.753320998692743,-2.027692884508283,-4.834712883991468
10866,2022-03-29 18:00:00,5.470748497697129,19.39628363252143,-1.8168353084367643,-5.160251794929477
10867,2022-03-29 19:00:00,5.013614059258082,12.265264445604544,-1.0650822111383076,-4.899176034672262
10868,2022-03-29 20:00:00,4.7380431371319,14.683299324825668,-1.2009801885552451,-4.583306596336373
10869,2022-03-29 21:00:00,4.28033067892998,13.90214937607908,-1.0284113283432608,-4.154948960062498
10870,2022-03-29 22:00:00,4.275207205691903,5.679253732975212,-0.4230721233809094,-4.25422221211092
10871,2022-03-29 23:00:00,4.321122262575532,8.063913265832412,-0.6061568985120616,-4.278395893616218
10872,2022-03-30 00:00:00,4.288380468038194,10.898633628142761,-0.8108127811697119,-4.211031901154789
10873,2022-03-30 01:00:00,4.319782948440395,13.647503344653558,-1.019243607644499,-4.1978169552652265
10874,2022-03-30 02:00:00,4.383775105858456,14.59599877201481,-1.1047191212182477,-4.242296529234974
10875,2022-03-30 03:00:00,4.17552949504973,14.83556259812292,-1.069126793799526,-4.036336762809838
10876,2022-03-30 04:00:00,3.488655714723006,9.08539487666593,-0.5508809354754103,-3.444887355313556
10877,2022-03-30 05:00:00,2.951556053956229,358.4349364824836,0.08061323736281989,-2.950454989591868
10878,2022-03-30 06:00:00,2.630498111299378,355.95614470838683,0.18550274771041675,-2.623949131393648
10879,2022-03-30 07:00:00,2.280239510763481,355.2181276143544,0.1900866080597976,-2.2723026444299186
10880,2022-03-30 08:00:00,2.169010152624808,359.28082216827113,0.02722474623473725,-2.168839287587245
10881,2022-03-30 09:00:00,2.048902709940106,5.369193475519637,-0.19172199515921795,-2.0399129862256573
10882,2022-03-30 10:00:00,1.0662271321976498,28.289396855419113,-0.5053119708256832,-0.9388823725977009
10883,2022-03-30 11:00:00,1.3032336684049908,59.14122604123327,-1.1187403411104713,-0.6684594554917713
10884,2022-03-30 12:00:00,1.8772969964976731,66.7951760378213,-1.7254277402932292,-0.7396912369940484
10885,2022-03-30 13:00:00,2.3328425323635202,50.11782945274638,-1.7901410628727232,-1.4958439944797584
10886,2022-03-30 14:00:00,2.5284196407684503,43.41826574651441,-1.7378311271209652,-1.8365317458277532
10887,2022-03-30 15:00:00,3.0981482538520013,45.427410779711636,-2.207002715822298,-2.174318655395112
10888,2022-03-30 16:00:00,4.008115782600661,44.799003431394226,-2.8242060299242233,-2.8440907909685587
10889,2022-03-30 17:00:00,4.320402980046916,43.32072105904069,-2.964148590002379,-3.1431998101274417
10890,2022-03-30 18:00:00,4.480279201884332,44.62015544342,-3.1469637262894503,-3.188968647110805
10891,2022-03-30 19:00:00,4.0093758981765175,33.54180207936196,-2.215361519988816,-3.3417463142242863
10892,2022-03-30 20:00:00,4.007592019674954,23.262705143004155,-1.5827887917742607,-3.6817894340654727
10893,2022-03-30 21:00:00,3.9792183390029843,21.126422798419526,-1.4342177886855052,-3.711764799132042
10894,2022-03-30 22:00:00,3.1732272062582987,15.17213399778484,-0.8304964167876414,-3.062620871776449
10895,2022-03-30 23:00:00,3.1495260443910476,12.363886321953942,-0.6743755260646118,-3.07648044917282
10896,2022-03-31 00:00:00,2.267353252598977,5.3499690151291475,-0.21140563077714725,-2.2574761197733357
10897,2022-03-31 01:00:00,1.7055509960322306,355.73902927769484,0.12672147970070946,-1.7008368136446825
10898,2022-03-31 02:00:00,1.6548149081490338,316.85380462992975,1.1316654515914373,-1.2073713951832066
10899,2022-03-31 03:00:00,2.9367211337611834,276.7880385036112,2.916135321720988,-0.3471106493480147
10900,2022-03-31 04:00:00,4.536200675693717,263.6479957842202,4.5083526960206255,0.5018690451180383
10901,2022-03-31 05:00:00,5.226293711327289,264.13087056876566,5.198897775712644,0.5344229362118391
10902,2022-03-31 06:00:00,5.404357563920402,270.5670027284839,5.404092936058457,-0.05348099799699946
10903,2022-03-31 07:00:00,4.633639607542719,266.2067373784247,4.6234884824433085,0.3065456985552333
10904,2022-03-31 08:00:00,4.083498226557768,259.21799042677924,4.011408306378927,0.7639117526354646
10905,2022-03-31 09:00:00,3.20122025168752,251.24661492048,3.0312711081436716,1.0291776176869307
10906,2022-03-31 10:00:00,2.815954531077998,248.86546357235358,2.626543203177752,1.0153180402905602
10907,2022-03-31 11:00:00,3.089767313749679,223.59087967684837,2.130407730068297,2.237861692951813
10908,2022-03-31 12:00:00,2.158157920029958,223.1993332191772,1.4773424497035685,1.5732466094328295
10909,2022-03-31 13:00:00,1.585233313586852,233.15753997797776,1.2686419843846999,0.9505325738563624
10910,2022-03-31 14:00:00,1.611916487520208,229.1502647360432,1.2192980759178356,1.0543182464524403
10911,2022-03-31 15:00:00,1.4950014386521089,222.83991562904737,1.016529665168754,1.0962192943949562
10912,2022-03-31 16:00:00,1.1845108261885382,209.1973523083919,0.5778272658485999,1.0340123539879902
10913,2022-03-31 17:00:00,1.1407890739751732,211.98376022932626,0.6042518725685602,0.9676153087867727
10914,2022-03-31 18:00:00,1.1382077434401394,243.78257253353743,1.021113525518135,0.5028359923782502
10915,2022-03-31 19:00:00,1.338668086068128,276.5800164653922,1.3298500019911381,-0.1533988815522297
10916,2022-03-31 20:00:00,1.9062164929894307,279.96015964947003,1.8774864943201073,-0.32970559866420046
10917,2022-03-31 21:00:00,2.327729277640912,276.03218281485465,2.314840699419855,-0.24461423976555274
10918,2022-03-31 22:00:00,2.943807784869709,283.5890469174152,2.8613986363724995,-0.691666189736857
10919,2022-03-31 23:00:00,3.3027189805302912,276.0272161136395,3.2844619827359427,-0.3467883335946107
10920,2022-04-01 00:00:00,3.5747340733909394,261.71018370833946,3.5373832184841323,0.5154063067610049
10921,2022-04-01 01:00:00,3.5295671494142766,259.6251574100428,3.4718609793723942,0.6356300827806851
10922,2022-04-01 02:00:00,3.4216110634843266,267.34320284257285,3.417933210556149,0.1586027677428119
10923,2022-04-01 03:00:00,3.4728682452697766,273.9590595593001,3.464580730582201,-0.23977950346449317
10924,2022-04-01 04:00:00,3.734654170233232,274.80177138240185,3.721546548991609,-0.3126228637337901
10925,2022-04-01 05:00:00,3.69079015919758,274.26666783383666,3.680561444691263,-0.2745896048321218
10926,2022-04-01 06:00:00,3.1828334873409485,274.29139129851956,3.17391005666264,-0.2381679246974734
10927,2022-04-01 07:00:00,2.3434830354388017,268.0131955607042,2.342074222672059,0.08124698692585941
10928,2022-04-01 08:00:00,1.823429869555202,256.04745393260464,1.7696309566876172,0.4396621047110725
10929,2022-04-01 09:00:00,1.6200974330248963,236.27004063028312,1.3473765268564177,0.8996066848185353
10930,2022-04-01 10:00:00,1.1558343743705703,204.96123675036793,0.48776789192547065,1.0478719313843607
10931,2022-04-01 11:00:00,1.4718828918473503,152.73078732990837,-0.6743755260646118,1.3083030601347676
10932,2022-04-01 12:00:00,2.1691088396601104,124.59605379218414,-1.7855572025233424,1.231591910824623
10933,2022-04-01 13:00:00,2.3664230215593975,112.82502884910079,-2.1811173867905005,0.9179786827625616
10934,2022-04-01 14:00:00,2.2758550930014563,95.09506764991835,-2.26686253920833,0.2021153944523475
10935,2022-04-01 15:00:00,1.9785672320257022,38.86127100256198,-1.2414260151674292,-1.54064588420291
10936,2022-04-01 16:00:00,2.189560963837995,15.507060267788404,-0.5853947075178074,-2.1098555047143184
10937,2022-04-01 17:00:00,2.125883250190357,6.291713759168488,-0.2329767383036454,-2.113078662248358
10938,2022-04-01 18:00:00,1.8267356451098884,2.766872701914849,-0.0881806790320272,-1.8246060629518062
10939,2022-04-01 19:00:00,1.8344036903320562,354.9151953621432,0.16258344596351249,-1.827184588979038
